loop_index,completed_steps,physical_time,dt,forcing_sha256,z_current,z_stage,z_unfiltered,z_filtered,stage1_advection_work_rate,stage1_viscous_work_rate,stage1_forcing_work_rate,stage1_total_work_rate,stage1_advection_rms,stage1_viscous_rms,stage1_total_rhs_rms,stage2_advection_work_rate,stage2_viscous_work_rate,stage2_forcing_work_rate,stage2_total_work_rate,stage2_advection_rms,stage2_viscous_rms,stage2_total_rhs_rms,rk2_advection_rate,rk2_viscous_rate,rk2_viscous_dissipation_rate,rk2_forcing_rate,rk2_quadratic_remainder_rate,rk2_quadratic_remainder_expanded,rk2_remainder_crosscheck_residual,mask_field_removal_rms,mask_enstrophy_change,mask_enstrophy_change_rate,mask_enstrophy_loss,mask_enstrophy_loss_rate,mask_enstrophy_loss_spectral,mask_enstrophy_loss_crosscheck_residual,normalized_mask_enstrophy_loss_crosscheck_residual,observed_unfiltered_enstrophy_rate,unfiltered_ledger_rate,unfiltered_closure_residual,normalized_unfiltered_closure_residual,observed_filtered_enstrophy_rate,filtered_ledger_rate,filtered_closure_residual,normalized_filtered_closure_residual,filter_bookkeeping_residual,normalized_filter_bookkeeping_residual,stage1_viscous_dissipation_actual,stage1_viscous_dissipation_gradient,stage1_viscous_identity_residual,normalized_stage1_viscous_identity_residual,stage2_viscous_dissipation_actual,stage2_viscous_dissipation_gradient,stage2_viscous_identity_residual,normalized_stage2_viscous_identity_residual,stage1_forcing_identity_residual,normalized_stage1_forcing_identity_residual,stage2_forcing_identity_residual,normalized_stage2_forcing_identity_residual,stage_reconstruction_rms,normalized_stage_reconstruction_rms,unfiltered_reconstruction_rms,normalized_unfiltered_reconstruction_rms,filtered_reconstruction_rms,normalized_filtered_reconstruction_rms,inverse_fft_imaginary_rms,normalized_inverse_fft_imaginary_rms,all_numeric_values_finite,rk2_remainder_sign_pass,mask_rate_sign_pass,all_integrity_gates_pass
16809,16810,84.05,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023929314032977954,0.02392830671835383,0.023928303782546484,0.02392830376734511,3.8828029117068906e-05,-0.0006748349549344679,0.00043399225130502027,-0.00020201467451237882,0.017198439353455875,0.005340174287977809,0.014855971026210344,3.882623091714743e-05,-0.0006748259618827911,0.0004339142325229151,-0.00020208549844272848,0.017198191059437,0.005340505735618233,0.014856428772083864,3.882713001710816e-05,-0.0006748304584086295,0.0006748304584086295,0.0004339532419139677,1.8329989787547682e-13,1.8329989786688354e-13,8.593282721625943e-24,5.5138703236922375e-06,-1.5201382973240074e-11,-3.040276594648015e-09,1.5201382973240074e-11,3.040276594648015e-09,1.5201382973240068e-11,6.462348535570529e-27,4.25115829720664e-16,-0.00020205008629398113,-0.00020205008629425373,2.7259553121716795e-16,2.3753244723962514e-13,-0.00020205312656895735,-0.0002020531265708484,1.8910383241949047e-15,1.6478001637234688e-12,1.6184298434652472e-15,1.4102564326253797e-12,0.0006748349549344679,0.0006748349549344681,-2.168404344971009e-19,3.2132365537905165e-16,0.0006748259618827911,0.000674825961882791,1.0842021724855044e-19,1.6066396874544328e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56982041159854e-17,1.6318318819366207e-16,True,True,True,True
16810,16811,84.055,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02392830376734511,0.02392729609855533,0.02392729316271917,0.023927293147517553,3.882588445692068e-05,-0.0006748257007036571,0.0004339142591838834,-0.00020208555706285308,0.01719831170104735,0.0053405021060485445,0.014856636320431806,3.882408138020346e-05,-0.0006748166688025653,0.00043383629374318575,-0.00020215629367917597,0.01719806279908566,0.005340833139521791,0.014857093727135928,3.8824982918562073e-05,-0.0006748211847531112,0.0006748211847531112,0.0004338752764635346,1.8337375636658895e-13,1.833737563446754e-13,2.1913546205081025e-23,5.513914178509626e-06,-1.520162478399566e-11,-3.040324956799132e-09,1.520162478399566e-11,3.040324956799132e-09,1.5201624783995655e-11,3.2311742677852644e-27,2.1255453372241235e-16,-0.00020212092518775981,-0.00020212092518764071,-1.1909960864753266e-16,1.0378829405503203e-13,-0.0002021239655113083,-0.00020212396551259751,1.2892248033025133e-15,1.1234834816644387e-12,1.4083236331594993e-15,1.2272710970493794e-12,0.0006748257007036571,0.000674825700703657,1.0842021724855044e-19,1.6066403092753885e-16,0.0006748166688025653,0.0006748166688025652,1.0842021724855044e-19,1.606661812917836e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20469804881065e-17,1.4649585368408125e-16,True,True,True,True
16811,16812,84.06,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023927293147517553,0.023926285124998406,0.023926282189133584,0.023926282173931734,3.8823734843655514e-05,-0.0006748164075872328,0.00043383632041392277,-0.0002021563523296546,0.017198183425306098,0.0053408295095247185,0.014857301249973351,3.8821926887794205e-05,-0.0006748073368459935,0.0004337584083341331,-0.00020222700162406625,0.017197933916611428,0.00534116012869234,0.01485775831825292,3.8822830865724856e-05,-0.0006748118722166132,0.0006748118722166132,0.00043379736437402795,1.8344762454784316e-13,1.8344762454640547e-13,1.4376958443216731e-24,5.513956092468969e-06,-1.5201855894842796e-11,-3.040371178968559e-09,1.5201855894842796e-11,3.040371178968559e-09,1.5201855894842792e-11,3.2311742677852644e-27,2.125513022973356e-16,-0.00020219167679372263,-0.00020219167679341274,-3.098920859506693e-16,2.700737355752065e-13,-0.0002021947171637617,-0.0002021947171645917,8.300109731462779e-16,7.233620161623348e-13,1.139903904061943e-15,9.934364881321223e-13,0.0006748164075872328,0.0006748164075872329,-1.0842021724855044e-19,1.6066624348421027e-16,0.0006748073368459935,0.0006748073368459935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479515001788204e-17,1.590618778420767e-16,True,True,True,True
16812,16813,84.065,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023926282173931734,0.02392527379811956,0.023925270862226216,0.023925270847024147,3.88215802747168e-05,-0.0006748070755945117,0.0004337584350146129,-0.00020222706030518196,0.01719805452736614,0.005341156498268983,0.014857965815451924,3.8819767437366276e-05,-0.0006747979660224158,0.00043368057631518,-0.0002022976222698695,0.017197804413148925,0.005341486702992672,0.014858422546051811,3.8820673856041534e-05,-0.0006748025208084638,0.0006748025208084638,0.00043371950566489646,1.8352150241730838e-13,1.8352150242125183e-13,-3.9434462454401786e-24,5.513996066394819e-06,-1.5202076310111003e-11,-3.0404152620222007e-09,1.5202076310111003e-11,3.0404152620222007e-09,1.5202076310111006e-11,-3.2311742677852644e-27,2.1254822051091718e-16,-0.0002022623411035429,-0.0002022623411040043,4.613822345012064e-16,4.02130079925128e-13,-0.000202265381517297,-0.00020226538151926632,1.969317721048358e-15,1.7164117587216645e-12,1.5079259512226405e-15,1.314273368028325e-12,0.0006748070755945117,0.0006748070755945117,0.0,0.0,0.0006747979660224158,0.0006747979660224157,1.0842021724855044e-19,1.60670634334646e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397722350846579e-17,1.553261071006197e-16,True,True,True,True
16813,16814,84.07000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023925270847024147,0.02392426211835531,0.023924259182433585,0.02392425916723131,3.881942074755207e-05,-0.0006747977047348332,0.00043368060300537673,-0.00020229768098190427,0.01719792500836221,0.0053414830721441285,0.01485863001748465,3.881760302637069e-05,-0.0006747885563411951,0.00043360279770569734,-0.00020236815560912695,0.017197674289833462,0.005341812862285721,0.01485908641114974,3.881851188696138e-05,-0.0006747931305380141,0.0006747931305380141,0.00043364170035553704,1.835953899733657e-13,1.8359538991839243e-13,5.497325523882802e-23,5.514034101119112e-06,-1.5202286034156195e-11,-3.040457206831239e-09,1.5202286034156195e-11,3.040457206831239e-09,1.5202286034156192e-11,3.2311742677852644e-27,2.1254528828924321e-16,-0.00020233291811236342,-0.00020233291811192037,-4.430592177862014e-16,3.8619023976569483e-13,-0.00020233595856775088,-0.0002023359585691272,1.3763133428074115e-15,1.1996562953984268e-12,1.8193715659089263e-15,1.5858456681524398e-12,0.0006747977047348332,0.0006747977047348331,1.0842021724855044e-19,1.606706965477231e-16,0.0006747885563411951,0.0006747885563411951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462215460377942e-17,1.5827774140564886e-16,True,True,True,True
16814,16815,84.075,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02392425916723131,0.02392325008614222,0.02392324715019226,0.023923247134989778,3.8817256259613435e-05,-0.0006747882950175605,0.0004336028244055853,-0.00020236821435236179,0.017197794869429725,0.005341809231013091,0.014859293856688823,3.8815433652263316e-05,-0.0006747791078117182,0.0004335250725250048,-0.00020243860163445015,0.01719754354780105,0.005342138606434561,0.014859749914164019,3.8816344955938376e-05,-0.0006747837014146393,0.0006747837014146393,0.00043356394846529505,1.8366928721427938e-13,1.836692872241746e-13,-9.895218759602701e-24,5.514070197482942e-06,-1.5202485071385244e-11,-3.0404970142770487e-09,1.5202485071385244e-11,3.0404970142770487e-09,1.5202485071385244e-11,0.0,0.0,-0.00020240340780977584,-0.00020240340780973662,-3.922101358966312e-17,3.418945312702639e-14,-0.00020240644830610277,-0.00020240644830675088,6.481089536575224e-16,5.649647641467367e-13,6.873433427576905e-16,5.991658768752778e-13,0.0006747882950175605,0.0006747882950175606,-1.0842021724855044e-19,1.6067293705165548e-16,0.0006747791078117182,0.0006747791078117182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5860561794019455e-17,1.6394267905142688e-16,True,True,True,True
16815,16816,84.08,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023923247134989778,0.023922237701916885,0.02392223476593883,0.02392223475073616,3.8815086808357445e-05,-0.0006747788464520806,0.000433525099234558,-0.00020243866040916514,0.017197664111704803,0.005342134974738943,0.014859957333681886,3.881325931250419e-05,-0.0006747696204433956,0.0004334474007923699,-0.0002025089603385216,0.01719741218818839,0.005342463935302411,0.014860413055712122,3.881417306043082e-05,-0.0006747742334477381,0.0006747742334477381,0.00043348625001346394,1.8374319413833308e-13,1.8374319415225101e-13,-1.3917929748799487e-23,5.514104356328361e-06,-1.5202673426236122e-11,-3.0405346852472246e-09,1.5202673426236122e-11,3.0405346852472246e-09,1.5202673426236122e-11,0.0,0.0,-0.00020247381018953514,-0.0002024738101901001,5.649506470278842e-16,4.925129730855982e-13,-0.0002024768507233321,-0.00020247685072478534,1.453237486945258e-15,1.2669041429729092e-12,8.882864374940058e-16,7.743908190624549e-13,0.0006747788464520806,0.0006747788464520807,-1.0842021724855044e-19,1.6067518686842813e-16,0.0006747696204433956,0.0006747696204433957,-1.0842021724855044e-19,1.6067738375255658e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522242442624087e-17,1.610287323989819e-16,True,True,True,True
16816,16817,84.08500000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02392223475073616,0.02392122496611594,0.023921222030109934,0.023921222014907092,3.881291239124492e-05,-0.0006747693590478038,0.0004334474275115625,-0.00020250901914499635,0.01719753273632426,0.005342460303184902,0.014860620449081468,3.8811080004558085e-05,-0.0006747600942456612,0.00043336978252700843,-0.00020257923171409465,0.017197280212132866,0.005342788848752625,0.014861075836411664,3.8811996197901506e-05,-0.0006747647266467326,0.0006747647266467326,0.00043340860501928547,1.8381711074404424e-13,1.8381711071956239e-13,2.4481850120539936e-23,5.514136578502589e-06,-1.5202851103193173e-11,-3.0405702206386344e-09,1.5202851103193173e-11,3.0405702206386344e-09,1.520285110319317e-11,3.2311742677852644e-27,2.125373882736111e-16,-0.00020254412524539633,-0.00020254412524572848,3.321453355409343e-16,2.8958038688844477e-13,-0.00020254716581388776,-0.00020254716581594913,2.0613664854923774e-15,1.7971991189206068e-12,1.729208327824768e-15,1.5076075530812448e-12,0.0006747693590478038,0.0006747693590478037,1.0842021724855044e-19,1.6067744599658006e-16,0.0006747600942456612,0.0006747600942456611,1.0842021724855044e-19,1.6067965218031653e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5922780564621546e-17,1.642340741943455e-16,True,True,True,True
16817,16818,84.09,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023921222014907092,0.02392021187917606,0.023920208943142243,0.02392020892793923,3.881073300574175e-05,-0.0006747598328141636,0.0004333698092558146,-0.00020257929055260732,0.01719740074442559,0.005342785216214325,0.014861283203505334,3.8808895725894334e-05,-0.000674750529227972,0.0004332922177480845,-0.00020264941575399336,0.01719714762077256,0.005343113346648704,0.014861738256880447,3.880981436581804e-05,-0.0006747551810210678,0.0006747551810210678,0.0004333310135019496,1.8389103702964647e-13,1.83891037061634e-13,-3.1987514534919566e-23,5.514166864863223e-06,-1.5203018106773492e-11,-3.040603621354698e-09,1.5203018106773492e-11,3.040603621354698e-09,1.520301810677349e-11,3.2311742677852644e-27,2.1253505357239956e-16,-0.00020261435296972663,-0.00020261435296940912,-3.1750860621237997e-16,2.7684093582776977e-13,-0.00020261739357221864,-0.00020261739357303046,8.118234817028336e-16,7.07842143501582e-13,1.1293442623594691e-15,9.846936944259978e-13,0.0006747598328141636,0.0006747598328141638,-2.168404344971009e-19,3.2135942886929536e-16,0.000674750529227972,0.0006747505292279721,-1.0842021724855044e-19,1.6068192991652987e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3244779533959486e-17,1.5199383574941072e-16,True,True,True,True
16818,16819,84.095,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02392020892793923,0.023919198441533944,0.023919195505472463,0.023919195490269295,3.880854864931788e-05,-0.0006747502677606179,0.0004332922444864781,-0.00020264947462482187,0.017197268137146976,0.005343109713690711,0.01486194559757143,3.8806706473986687e-05,-0.0006747409253998093,0.0004332147064747098,-0.0002027195124511127,0.017197014415246237,0.005343437428854287,0.014862400317736408,3.8807627561652285e-05,-0.0006747455965802136,0.0006747455965802136,0.00043325347548059395,1.8396497299376988e-13,1.8396497299211852e-13,1.6513572427789737e-24,5.514195216263168e-06,-1.520317444152797e-11,-3.040634888305594e-09,1.520317444152797e-11,3.040634888305594e-09,1.520317444152797e-11,0.0,0.0,-0.00020268449335350547,-0.00020268449335400247,4.969982758673552e-16,4.333746552205785e-13,-0.0002026875339872225,-0.00020268753398889076,1.6682618828034457e-15,1.4546980409858293e-12,1.171272590531133e-15,1.0213312193183902e-12,0.0006747502677606179,0.0006747502677606178,1.0842021724855044e-19,1.6068199218116477e-16,0.0006747409253998093,0.0006747409253998094,-1.0842021724855044e-19,1.6068421695972774e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700241992435564e-17,1.6917720493572865e-16,True,True,True,True
16819,16820,84.10000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023919195490269295,0.023918184653626343,0.023918181717537332,0.02391818170233402,3.880635931944821e-05,-0.000674740663896647,0.0004332147332226652,-0.00020271957135453359,0.017197134915627296,0.005343433795477698,0.014862607631897834,3.880451224631365e-05,-0.0006747312827706769,0.0004331372487259449,-0.00020278952179841832,0.01719688059669333,0.0053437610952331545,0.014863062019597643,3.880543578288093e-05,-0.000674735973333662,0.000674735973333662,0.00043317599097430506,1.8403891863489073e-13,1.840389186465413e-13,-1.1650579424126013e-23,5.514221633572449e-06,-1.5203320112074375e-11,-3.040664022414875e-09,1.5203320112074375e-11,3.040664022414875e-09,1.5203320112074372e-11,3.2311742677852644e-27,2.1253083168452707e-16,-0.0002027545463925695,-0.00020275454639243708,-1.3243529536910437e-16,1.1549048106325658e-13,-0.000202757587054736,-0.00020275758705645949,1.72347487843727e-15,1.5029599341807553e-12,1.85591686569753e-15,1.61845625092193e-12,0.000674740663896647,0.0006747406638966471,-1.0842021724855044e-19,1.6068427923466256e-16,0.0006747312827706769,0.0006747312827706771,-2.168404344971009e-19,3.2137302661687774e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438320880251948e-17,1.5720535165381025e-16,True,True,True,True
16820,16821,84.105,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02391818170233402,0.023917170515890027,0.02391716757977363,0.02391716756457018,3.8804165013612065e-05,-0.0006747310212317555,0.00043313727548343603,-0.00020278958073470732,0.017197001081006094,0.005343757461439067,0.0148632693071028,3.880231304035852e-05,-0.0006747216013501033,0.00043305984452079804,-0.00020285944378894665,0.017196746166253964,0.005344084345649229,0.014863723363082396,3.880323902698529e-05,-0.0006747263112909294,0.0006747263112909294,0.00043309856000211703,1.8411287395179523e-13,1.8411287397408034e-13,-2.2285106002327363e-23,5.514246117657511e-06,-1.520345512304575e-11,-3.04069102460915e-09,1.520345512304575e-11,3.04069102460915e-09,1.5203455123045747e-11,3.2311742677852644e-27,2.1252894435077296e-16,-0.0002028245120778982,-0.0002028245120777142,-1.839891086707901e-16,1.604605879397333e-13,-0.00020282755276851416,-0.0002028275527687388,2.246466901389965e-16,1.9591887932299787e-13,4.0864613443154047e-16,3.5638848116553947e-13,0.0006747310212317555,0.0006747310212317554,1.0842021724855044e-19,1.606865755936697e-16,0.0006747216013501033,0.0006747216013501032,1.0842021724855044e-19,1.6068881896118925e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458372706418001e-17,1.5812550449643664e-16,True,True,True,True
16821,16822,84.11,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02391716756457018,0.023916156028761806,0.023916153092618166,0.02391615307741459,3.880196572929342e-05,-0.0006747213397754712,0.0004330598712877987,-0.00020285950275837904,0.01719686663442361,0.0053440807114387414,0.014863930623804722,3.880010885360888e-05,-0.0006747118811476392,0.00043298249387822515,-0.00020292927841580503,0.017196611125068942,0.005344407179966573,0.014864384348809073,3.8801037291451147e-05,-0.0006747166104615551,0.0006747166104615551,0.00043302118258301193,1.8418683894288813e-13,1.8418683897473564e-13,-3.184751381234818e-23,5.514268669394379e-06,-1.520357947913051e-11,-3.040715895826102e-09,1.520357947913051e-11,3.040715895826102e-09,1.520357947913051e-11,0.0,0.0,-0.00020289439040255264,-0.0002028943904029052,3.525554414379739e-16,3.074946064184115e-13,-0.00020289743111745473,-0.000202897431118801,1.346280942629563e-15,1.1742100104709834e-12,9.937344227480858e-16,8.667231853266104e-13,0.0006747213397754712,0.0006747213397754712,0.0,0.0,0.0006747118811476392,0.0006747118811476392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3368125176470606e-17,1.5257070251831023e-16,True,True,True,True
16822,16823,84.115,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02391615307741459,0.023915141192678537,0.02391513825650779,0.0239151382413041,3.879976146398104e-05,-0.0006747116195373454,0.00043298252065470966,-0.00020292933741865475,0.01719673157702075,0.005344403545340781,0.014864591582622141,3.879789968355724e-05,-0.0006747021221728597,0.00043290519681713077,-0.0002029990256721716,0.017196475474279733,0.00534472959804939,0.014865044977396207,3.879883057376914e-05,-0.0006747068708551026,0.0006747068708551026,0.00043294385873592024,1.842608136070624e-13,1.842608135638039e-13,4.325850671322771e-23,5.514289289658619e-06,-1.520369318503027e-11,-3.040738637006054e-09,1.520369318503027e-11,3.040738637006054e-09,1.520369318503027e-11,0.0,0.0,-0.00020296418136028782,-0.00020296418136115247,8.646512325571898e-16,7.541971048230491e-13,-0.00020296722209808826,-0.00020296722209978948,1.701221628847005e-15,1.4839005356462023e-12,8.365644918746028e-16,7.296982806623818e-13,0.0006747116195373454,0.0006747116195373455,-1.0842021724855044e-19,1.6069119622231338e-16,0.0006747021221728597,0.0006747021221728596,1.0842021724855044e-19,1.6069345817289872e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8498468651244144e-17,1.7603215647615955e-16,True,True,True,True
16823,16824,84.12,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.0239151382413041,0.02391412600807709,0.023914123071879373,0.023914123056675583,3.87975522151682e-05,-0.0006747018605269531,0.00043290522360307305,-0.00020299908470871166,0.017196595909939095,0.0053447259630093925,0.014865252184173753,3.879568552770094e-05,-0.0006746923244353631,0.00043282795335636704,-0.00020306868555129522,0.017196339215028493,0.005345051599762026,0.014865705249462494,3.879661887143457e-05,-0.0006746970924811581,0.0006746970924811581,0.00043286658847972004,1.8433479794298075e-13,1.8433479794457303e-13,-1.5922873381960244e-24,5.514307979343716e-06,-1.520379624552937e-11,-3.0407592491058735e-09,1.520379624552937e-11,3.0407592491058735e-09,1.5203796245529362e-11,6.462348535570529e-27,4.250483518200767e-16,-0.00020303388494555263,-0.00020303388494566864,1.1600963245594897e-16,1.0119796082926885e-13,-0.00020303692570347587,-0.00020303692570491775,1.4418804691884723e-15,1.257786617820978e-12,1.3258719902358876e-15,1.1565896632201213e-12,0.0006747018605269531,0.0006747018605269531,0.0,0.0,0.0006746923244353631,0.0006746923244353632,-1.0842021724855044e-19,1.6069579172889687e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331732956645523e-17,1.523449129903783e-16,True,True,True,True
16824,16825,84.125,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.023914123056675583,0.023913110475394378,0.023913107539169833,0.02391310752396595,3.8795337980352835e-05,-0.0006746920627538923,0.000432827980151741,-0.00020306874462179826,0.01719645963432091,0.005345047964308919,0.014865912429078395,3.879346638354167e-05,-0.0006746824879447714,0.00043275076351473405,-0.00020313825804649564,0.017196202348458034,0.005345373184968965,0.014866365165626765,3.879440218194725e-05,-0.0006746872753493319,0.0006746872753493319,0.00043278937183323753,1.8440879194943791e-13,1.8440879194763643e-13,1.801480628486153e-24,5.514324739330516e-06,-1.520388866540154e-11,-3.040777733080308e-09,1.520388866540154e-11,3.040777733080308e-09,1.5203888665401538e-11,3.2311742677852644e-27,2.1252288403941214e-16,-0.0002031035011500204,-0.0002031035011497383,-2.8210940528072825e-16,2.461099030863852e-13,-0.00020310654192667865,-0.00020310654192747137,7.927144184127766e-16,6.915574774850519e-13,1.0748328842163444e-15,9.376752848963416e-13,0.0006746920627538923,0.0006746920627538922,1.0842021724855044e-19,1.606958540552728e-16,0.0006746824879447714,0.0006746824879447713,1.0842021724855044e-19,1.6069813458301229e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521091011285689e-17,1.610068096246513e-16,True,True,True,True
