block_id,interval_start_time,physical_time,interval_duration,loop_index,completed_steps,energy,enstrophy,observed_energy_rate,mean_continuous_energy_rhs,energy_budget_residual,normalized_energy_budget_residual,observed_enstrophy_rate,absolute_observed_enstrophy_rate,mean_continuous_enstrophy_rhs,absolute_mean_continuous_enstrophy_rhs,enstrophy_budget_residual,normalized_enstrophy_budget_residual,energy_injection_rate,viscous_energy_dissipation_rate,enstrophy_injection_rate,viscous_enstrophy_dissipation_rate,mean_enstrophy_injection_rate,mean_viscous_enstrophy_dissipation_rate,stage1_advection_rms,stage2_advection_rms,max_stage_advection_rms,mask_removal_rms,vorticity_rms,maximum_absolute_vorticity,dominant_shell,tail_fraction_k_gt_4,high_k_fraction_k_ge_10,middle_k_fraction_5_le_k_le_9,low_k_fraction_k_le_4
5,84.005,84.505,0.5,16900,16901,0.0030816947094408536,0.023834941833214215,1.4932650723338547e-06,1.0340191775551778e-06,4.59245894778677e-07,0.009409553219967764,-0.00020488304291182285,0.00020488304291182285,-0.00024353408286696666,0.00024353408286696666,3.86510399551438e-05,0.05731476598403821,4.8379347891906125e-05,4.766988366642843e-05,0.0004270426038158078,0.0006738216548603056,0.0004308303551891507,0.0006743644380561174,0.017184409959643196,0.017184111362085783,0.017184409959643196,5.510027397756387e-06,0.2183343391828881,0.666482030489363,,,,,
5,84.505,85.005,0.5,17000,17001,0.003082116742354383,0.02372935670118284,8.440658270589263e-07,4.141550119292398e-07,4.299108151296865e-07,0.008960497543226979,-0.00021117026406274747,0.00021117026406274747,-0.00024956009265276693,0.00024956009265276693,3.838982859001946e-05,0.05703527147953728,4.757755920074647e-05,4.7458713402365684e-05,0.00042001572793166117,0.0006723568621926972,0.00042352916587373447,0.0006730892585265014,0.017164076314848096,0.01716373439473912,0.017164076314848096,5.4882351012363455e-06,0.21785020863512083,0.6637228136049024,3,0.02206746477796558,0.0006874470750726216,0.021380017702892957,0.9779325352220345
5,85.005,85.505,0.5,17100,17101,0.003082241893518226,0.0236210658085618,2.503023276857058e-07,-1.470161747149797e-07,3.9731850240068553e-07,0.008391023381447505,-0.0002165817852420801,0.0002165817852420801,-0.00025465858583793865,0.00025465858583793865,3.807680059585855e-05,0.05670906686945169,4.682925346931286e-05,4.7242131617123605e-05,0.000413549383520627,0.0006705254209354683,0.0004167825557261441,0.0006714411415640828,0.017139763003742155,0.017139390500916764,0.017139763003742155,5.449432214770887e-06,0.21735255143918508,0.6566803774410461,,,,,
5,85.505,86.005,0.5,17200,17201,0.003082098038964718,0.023510504072173782,-2.8770910701601815e-07,-6.492949390788226e-07,3.6158583206280444e-07,0.007671839342032991,-0.00022112347277603722,0.00022112347277603722,-0.00025883418416457806,0.00025883418416457806,3.771071138854084e-05,0.05633224790590777,4.613529641400066e-05,4.7021008144347565e-05,0.00040764986981975724,0.0006683422007340721,0.00041059962667019213,0.0006694338108347702,0.017112694474243968,0.017112304103279612,0.017112694474243968,5.395292844354385e-06,0.2168432801457024,0.645202660912738,,,,,
5,86.005,86.505,0.5,17300,17301,0.0030817130639136966,0.023398099988199625,-7.699501020424701e-07,-1.0928859388747476e-06,3.229358368322775e-07,0.006884362545017223,-0.00022480816794831493,0.00022480816794831493,-0.0002620994363729729,0.0002620994363729729,3.7291268424657995e-05,0.0559019689352562,4.549613982899666e-05,4.6796199976399254e-05,0.000402317804156381,0.000665824345988012,0.0004049838369880691,0.0006670832733610421,0.017084088345747133,0.0170836925420365,0.017084088345747133,5.327596920098851e-06,0.21632429354189336,0.6392859254276217,,,,,
5,86.505,87.005,0.5,17400,17401,0.003081114719340955,0.023284272223493156,-1.19668914548305e-06,-1.4783883599132708e-06,2.8169921443022084e-07,0.006034380882633513,-0.00022765552941293732,0.00022765552941293732,-0.00026447481224699026,0.00026447481224699026,3.6819282834052946e-05,0.055416692782145234,4.4911827874562365e-05,4.656854444698631e-05,0.0003975481677186729,0.0006629912503810225,0.0003999329859375269,0.0006644077981845173,0.017055129006602093,0.01705473967990723,0.017055129006602093,5.2481428340338575e-06,0.21579746163239805,0.6397387871634916,,,,,
5,87.005,87.505,0.5,17500,17501,0.003080330485134028,0.023169426331609712,-1.5684684138541141e-06,-1.8067793386962243e-06,2.3831092484211014e-07,0.005130074294502694,-0.0002296917837668888,0.0002296917837668888,-0.0002659885543154169,0.0002659885543154169,3.6296770548528094e-05,0.05487638462399613,4.4382010558250925e-05,4.6338852663219425e-05,0.0003933304765295334,0.0006598645024980176,0.00039543932212410314,0.00066142787643952,0.01702694307109474,0.01702657136810293,0.01702694307109474,5.158743182713792e-06,0.2152646108007989,0.639941220382531,2,0.02120872985642736,0.000672997615840587,0.02053573224058677,0.9787912701435726
5,87.505,88.005,0.5,17600,17601,0.0030793874405190182,0.023053951648013438,-1.8860892300196289e-06,-2.0793906668708504e-06,1.9330143685122156e-07,0.004181897673866143,-0.00023094936719254833,0.00023094936719254833,-0.0002666763659869131,0.0002666763659869131,3.572699879436479e-05,0.05428264462834622,4.3905964067253675e-05,4.6107903296026876e-05,0.0003896490755618226,0.0006564677815671646,0.000391489776045678,0.0006581661420325912,0.017000576767404553,0.017000232845895448,0.017000576767404553,5.061271762090024e-06,0.21472750940675225,0.6399034131305307,,,,,
5,88.005,88.505,0.5,17700,17701,0.0030783121420674374,0.022938218426050774,-2.150596903161689e-06,-2.297879393698125e-06,1.472824905364362e-07,0.003202338361057057,-0.00023146644392532667,0.00023146644392532667,-0.0002665809215883051,0.0002665809215883051,3.511447766297844e-05,0.05363877803236297,4.34826172934785e-05,4.587643685210155e-05,0.00038648354884962863,0.0006528266860208969,0.00038806631220572564,0.0006546472337940307,0.016976974722379204,0.016976667542524096,0.016976974722379204,4.957685303531045e-06,0.21418785411899888,0.6396331041627679,,,,,
5,88.505,89.005,0.5,17800,17801,0.0030771305092611896,0.02282257527903051,-2.3632656124955576e-06,-2.4641932570520363e-06,1.009276445564787e-07,0.0022055483829003537,-0.00023128629404052525,0.00023128629404052525,-0.0002657511942406924,0.0002657511942406924,3.446490020016712e-05,0.052949804959315096,4.311058360258e-05,4.564515055806102e-05,0.0003838092336483256,0.0006489684849584421,0.0003851463912489771,0.0006508975854896694,0.016956959721067175,0.016956696861849557,0.016956959721067175,4.849946996949031e-06,0.2136472573146237,0.6391339795476177,,,,,
5,89.005,89.505,0.5,17900,17901,0.0030758677173428855,0.022707346992481434,-2.5255838366081487e-06,-2.5805321373701645e-06,5.49483007620158e-08,0.001206861290786717,-0.00023045657309815615,0.00023045657309815615,-0.00026424161060719634,0.00026424161060719634,3.378503750904019e-05,0.05222241498850556,4.278819666570356e-05,4.541469398496287e-05,0.00038159782257759,0.0006449217924818662,0.0003827035281129578,0.0006469451387201542,0.016941213760988453,0.01694100126981009,0.016941213760988453,4.739835222994093e-06,0.21310723588128785,0.6384047944886072,,,,,
5,89.505,90.005,0.5,18000,18001,0.00307454809701202,0.022592832763281653,-2.6392406617314554e-06,-2.6493069101420297e-06,1.0066248410574318e-08,0.00022221210743195098,-0.00022902845839956054,0.00022902845839956054,-0.00026211105532522073,0.00026211105532522073,3.308259692566019e-05,0.051464872310784185,4.251354902553855e-05,4.5185665526563305e-05,0.0003798180345835748,0.0006407161753297401,0.0003807079285805824,0.0006428189839058032,0.016930261532323552,0.016930103812890528,0.016930261532323552,4.628697488318586e-06,0.21256920173572488,0.6380624668003003,2,0.020830458021633653,0.0006319595269753845,0.020198498494658264,0.9791695419783663
5,90.005,90.505,0.5,18100,18101,0.0030731950404244797,0.02247930490854917,-2.7061131750803075e-06,-2.673097146709161e-06,-3.30160283711466e-08,0.0007325152539144145,-0.00022705570946496972,0.00022705570946496972,-0.00025942176013463413,0.00025942176013463413,3.236605066966441e-05,0.05068687523460672,4.228453202470477e-05,4.495860981709834e-05,0.00037843633369745856,0.0006363817132205615,0.0003791271841405167,0.0006385489442751508,0.016924457823168967,0.016924357561294023,0.016924457823168967,4.517266312035423e-06,0.21203445431603407,0.6385882781572721,,,,,
5,90.505,91.005,0.5,18200,18201,0.0030718309128854654,0.022367008067538302,-2.7282550780285963e-06,-2.6546090686834466e-06,-7.364600934514978e-08,0.001642186491103931,-0.00022459368202173285,0.00022459368202173285,-0.00025623812146146436,0.00025623812146146436,3.164443943973151e-05,0.04989936875513095,4.209887579010328e-05,4.473401613507661e-05,0.0003774176740093921,0.0006319485374092179,0.0003779270038534253,0.0006341651253148897,0.016923980132983515,0.016923938253836528,0.016923980132983515,4.405666138575736e-06,0.2115041752190169,0.6402119665813577,,,,,
5,91.005,91.505,0.5,18300,18301,0.003070476969582599,0.022256158895927997,-2.7078866057326373e-06,-2.5966350020568236e-06,-1.1125160367581369e-07,0.0024931355447473545,-0.000221698343220611,0.000221698343220611,-0.0002526254946041654,0.0002526254946041654,3.0927151383554384e-05,0.04911430252911925,4.195418813271567e-05,4.451231779185599e-05,0.0003767262499124421,0.000627446375720947,0.0003770719619609171,0.0006296974565650824,0.016928827056250588,0.016928842703219604,0.016928842703219604,4.293693374168875e-06,0.21097942504390327,0.6418168255718795,,,,,
5,91.505,92.005,0.5,18400,18401,0.0030691532767100904,0.022146946226478163,-2.6473857450172444e-06,-2.502015323291102e-06,-1.4537042172614237e-07,0.0032738796380433156,-0.00021842533889966653,0.00021842533889966653,-0.0002486490128796281,0.0002486490128796281,3.0223673979961588e-05,0.048344322313913606,4.1847991465514446e-05,4.429389245295633e-05,0.00037632623224153987,0.0006229041321922913,0.000376526241076991,0.0006251752539566191,0.016938821906250807,0.016938892434665415,0.016938892434665415,4.181337784434288e-06,0.2104611423825223,0.6434010114888093,,,,,
5,92.005,92.505,0.5,18500,18501,0.0030678786364447107,0.022039531646355144,-2.5492805307593402e-06,-2.37360357579653e-06,-1.756769549628104e-07,0.0039758080621044465,-0.00021482916024603838,0.00021482916024603838,-0.0002443724769656306,0.0002443724769656306,2.9543316719592215e-05,0.047602384089019525,4.177775712855911e-05,4.407906329271029e-05,0.0003761824730701607,0.0006183495270506705,0.0003762543526558503,0.0006206268296214809,0.016953619942570216,0.01695374093239364,0.01695374093239364,4.069357479817486e-06,0.2099501447789696,0.6449623517762663,2,0.021166311250175065,0.0005873023043370512,0.02057900894583801,0.9788336887498249
5,92.505,93.005,0.5,18600,18601,0.003066670515527658,0.02193405042257386,-2.416241834105569e-06,-2.214235104877152e-06,-2.0200672922841693e-07,0.004593820192127388,-0.00021096244756256544,0.00021096244756256544,-0.0002398573539358397,0.0002398573539358397,2.889490637327427e-05,0.04690128746314217,4.17409367995446e-05,4.3868100845147724e-05,0.000376261164220075,0.0006138088181112446,0.0003762218186451179,0.0006160791725809576,0.016972717145867018,0.01697288245287654,0.01697288245287654,3.9595973059395e-06,0.20944713138438473,0.6464982833469839,,,,,
5,93.005,93.505,0.5,18700,18701,0.0030655449777456565,0.02183061269496057,-2.2510755640029606e-06,-2.026699258214934e-06,-2.2437630578802677e-07,0.005126882964583584,-0.00020687545522658085,0.00020687545522658085,-0.00023516191703880888,0.00023516191703880888,2.8286461812228032e-05,0.04625313523992938,4.17349909190944e-05,4.3661225389921144e-05,0.00037653043660190337,0.0006093066167883515,0.0003763958004109892,0.0006115577174497981,0.016995459402848245,0.016995661280470028,0.016995661280470028,3.85475005380854e-06,0.20895268696506666,0.6480057943315616,,,,,
5,93.505,94.005,0.5,18800,18801,0.003064516621405667,0.021729304851470725,-2.0567126799786797e-06,-1.813714968076267e-06,-2.429977119024127e-07,0.005578470428540116,-0.00020261568697969162,0.00020261568697969162,-0.00023034054530784236,0.00023034054530784236,2.7724858328150736e-05,0.045668733627492936,4.175741423761566e-05,4.345860970294145e-05,0.0003769608890484129,0.0006048657994776495,0.0003767456628251581,0.0006070862081330005,0.017021053174248475,0.01702128249958375,0.01702128249958375,3.75746083514094e-06,0.20846728688919383,0.6494813803960722,,,,,
5,94.005,94.505,0.5,18900,18901,0.0030635985239038984,0.0216301910037004,-1.8361950035374747e-06,-1.5779094012975748e-06,-2.5828560223989985e-07,0.005956840529295413,-0.00019822769554064812,0.00019822769554064812,-0.0002254431860761894,0.0002254431860761894,2.721549053554128e-05,0.045156949460193906,4.180575867013145e-05,4.3260382007400806e-05,0.0003775260361930848,0.000600507497916227,0.00037724346262074887,0.0006026866486969382,0.017048581238666885,0.017048827861167543,0.017048827861167543,3.6690311216541297e-06,0.20799130272057242,0.6509210288716231,,,,,
5,94.505,95.005,0.5,19000,19001,0.0030628021965676882,0.021533314491779018,-1.5926546724203544e-06,-1.3217993516317168e-06,-2.708553207886376e-07,0.006275100172691133,-0.00019375302384276594,0.00019375302384276594,-0.00022051496470055357,0.00022051496470055357,2.676194085778763e-05,0.0447240407019789,4.187765361756396e-05,4.306662898355804e-05,0.000378202665233344,0.0005962511329113089,0.00037786435071321444,0.000598379315413768,0.017077028475373988,0.01707728167736024,0.01707728167736024,3.5883270091804134e-06,0.20752500809193583,0.652320241908022,2,0.022197169404052225,0.0005405193054549137,0.021656650098597314,0.9778028305959479
5,95.005,95.505,0.5,19100,19101,0.0030621375538973697,0.021438699369297654,-1.3292853406369695e-06,-1.0477751599825774e-06,-2.815101806543921e-07,0.00655101205087759,-0.00018923024496272922,0.00018923024496272922,-0.00021559590832491527,0.00021559590832491527,2.6365663362186046e-05,0.04437298413264357,4.197082378462423e-05,4.2877398738595307e-05,0.00037897109133910504,0.0005921144403109707,0.00037858687828622455,0.0005941827866111398,0.017105321669447924,0.017105570694981077,0.017105570694981077,3.511582895822033e-06,0.20706858462498676,0.6536741039590785,,,,,
5,95.505,96.005,0.5,19200,19201,0.003061612901910948,0.021346351851653508,-1.0493039728437861e-06,-7.580871689085136e-07,-2.9121680393527253e-07,0.006806508245867619,-0.00018469503528829173,0.00018469503528829173,-0.00021072074044359765,0.00021072074044359765,2.6025705155305914e-05,0.044102847825354966,4.2083104319461066e-05,4.2692703703307015e-05,0.0003798153014187933,0.000588113433334123,0.00037939319637894913,0.0005901139368225468,0.01713238369454088,0.017132618282638085,0.017132618282638085,3.4334502350211706e-06,0.20662212781623127,0.6549773913091534,,,,,
5,96.005,96.505,0.5,19300,19301,0.003061234950250927,0.0212562617526584,-7.559033200418841e-07,-4.5483501658220835e-07,-3.0106830345967575e-07,0.007066897497321712,-0.0001801801979902165,0.0001801801979902165,-0.00020591870583764303,0.00020591870583764303,2.5738507847426523e-05,0.043908293352586024,4.2212452855998335e-05,4.25125235053168e-05,0.000380722976425205,0.0005842622561851614,0.00038026913892199915,0.0005861878447596422,0.017157197215527373,0.017157408076940578,0.017157408076940578,3.349009733227839e-06,0.20618565300552993,0.6562247151836798,,,,,
5,96.505,97.005,0.5,19400,19401,0.003061008851858362,0.021168403976158413,-4.5219678512960215e-07,-1.399603995132295e-07,-3.1223638561637265e-07,0.007359784225813879,-0.0001757155529999721,0.0001757155529999721,-0.00020121340267840497,0.00020121340267840497,2.5497849678432868e-05,0.043779326776021074,4.235695780260884e-05,4.233680795231683e-05,0.0003816853838605327,0.0005805729094573863,0.00038120418014286883,0.0005824175828212739,0.017178868588692133,0.01717904779088139,0.01717904779088139,3.255941676278497e-06,0.2057591017484204,0.6574106874923304,,,,,
5,97.005,97.505,0.5,19500,19501,0.003060938272290214,0.021082740158892842,-1.4115913629653143e-07,1.847557855025145e-07,-3.2591492179904593e-07,0.007680169912955928,-0.0001713276345311418,0.0001713276345311418,-0.00019662262578798206,0.00019662262578798206,2.529499125684026e-05,0.043701424417633555,4.251484203849871e-05,4.216548031778569e-05,0.0003826971350044919,0.0005770548609836025,0.0003821912594325123,0.0005788138852204944,0.017196681295888763,0.017196822553656066,0.017196822553656066,3.155927485654915e-06,0.20534234906074705,0.6585300991760059,2,0.023443933324260008,0.0004869400638518767,0.022956993260408134,0.97655606667574
5,97.505,98.005,0.5,19600,19601,0.0030610254882744354,0.020999220565413007,1.7443196844314085e-07,5.176908422489453e-07,-3.432588738058044e-07,0.008057785948542798,-0.00016703918695967074,0.00016703918695967074,-0.00019215825290683415,0.00019215825290683415,2.5119065947163408e-05,0.04365612246763679,4.2684461094610884e-05,4.1998441130826014e-05,0.00038375580581717525,0.000573714585651733,0.00038322647041083357,0.0005753847233176677,0.017210130839268863,0.0172102297306804,0.0172102297306804,3.054607556176276e-06,0.20493521203254947,0.6595781024624283,,,,,
5,98.005,98.505,0.5,19700,19701,0.003061271512179672,0.020917786309508038,4.920478104729689e-07,8.573711423060789e-07,-3.6532333183311e-07,0.008540704710796222,-0.00016286851180993822,0.00016286851180993822,-0.00018782622408618314,0.00018782622408618314,2.4957712276244914e-05,0.043622080886718186,4.286429493984336e-05,4.1835572619016075e-05,0.0003848614263614436,0.0005705550946992522,0.00038430861608930943,0.0005721348401754925,0.01721893843753154,0.017218992564344275,0.017218992564344275,2.9599013115566506e-06,0.2045374601852093,0.6605503859649415,,,,,
5,98.505,99.005,0.5,19800,19801,0.0030616762361668254,0.02083837192293251,8.094479743070079e-07,1.2024555775914425e-06,-3.9300760328443455e-07,0.00914851687306206,-0.0001588287731510568,0.0001588287731510568,-0.00018362666654564807,0.00018362666654564807,2.4797893394591257e-05,0.04357653361831402,4.305293268022062e-05,4.167674384586502e-05,0.00038601585055839625,0.0005675755153118838,0.0003854386384599199,0.000569065305005568,0.0172230467426303,0.01722305583247835,0.01722305583247835,2.8791605451971052e-06,0.20414882768672715,0.661443323138414,,,,,
5,99.005,99.505,0.5,19900,19901,0.003062238587338089,0.02076090822348211,1.1247023425269356e-06,1.5517110955329133e-06,-4.270087530059777e-07,0.009895688157237,-0.00015492739890080043,0.00015492739890080043,-0.00017955420382539434,0.00017955420382539434,2.4626804924593915e-05,0.04349695014533564,4.324904980367445e-05,4.152181644696422e-05,0.00038722202548697223,0.0005647707683842733,0.00038661893802268424,0.0005661731418480785,0.017222604319548338,0.017222570239797667,0.017222604319548338,2.8163342566123623e-06,0.2037690272022817,0.6622540620550127,,,,,
5,99.505,100.005,0.5,20000,20001,0.003062956683543696,0.020685325366307034,1.4361924112141905e-06,1.9039803333874748e-06,-4.677879221732843e-07,0.010790902277951337,-0.0001511657143501502,0.0001511657143501502,-0.00017559846546462996,0.00017559846546462996,2.4432751114479762e-05,0.04336268462912876,4.345137804267879e-05,4.1370650732614066e-05,0.0003884831864491168,0.0005621313744810756,0.0003878526059680445,0.0005634510714326744,0.017217945155243646,0.017217871797427807,0.017217945155243646,2.7705828452027027e-06,0.20339776481715346,0.6634938829443502,2,0.02397593946442084,0.0004501943569360326,0.023525745107484806,0.9760240605355792
