loop_index,completed_steps,physical_time,k,energy,mode_count,direct_energy,spectrum_energy_sum,relative_energy_consistency_error,dominant_shell,dominant_shell_energy,k1_energy,k2_energy,k3_energy,k4_energy,low_k_fraction_k_le_4,middle_k_fraction_5_le_k_le_9,high_k_fraction_k_ge_10,tail_fraction_k_gt_4,finite_shell_count,nonzero_shell_count,minimum_spectral_value,maximum_spectral_value
500,501,2.505,29,7.531132746619395e-40,172,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,30,4.527546678276623e-40,200,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,31,2.8943826336491158e-40,192,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,32,1.1274141793281032e-40,166,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,33,8.132345814208197e-41,148,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,34,9.041340461787624e-41,128,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,35,4.3041689020468736e-41,104,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,36,4.418044156480643e-41,88,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,37,3.1210767771831696e-41,76,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,38,3.3242171735018713e-41,68,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,39,2.504201084801811e-41,48,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,40,3.005802000739838e-41,56,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,41,7.433638655961953e-42,28,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,42,1.4791751263327766e-41,32,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,43,2.9065720016736464e-42,16,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,44,1.1882995163280538e-42,8,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
500,501,2.505,45,1.7471918368900775e-42,5,7.744050418080202e-06,7.7440504180802e-06,2.187570848652313e-16,3,6.762437643393202e-06,1.571833467818255e-12,5.6393002434154825e-12,6.762437643393202e-06,9.815989769131766e-07,0.9999991494580027,8.505419055023648e-07,9.196429252976502e-14,8.505419974666574e-07,45,45,1.1882995163280538e-42,6.762437643393202e-06
1000,1001,5.005,1,9.654481057846967e-11,8,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,2,3.3871666591960096e-10,12,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,3,2.6423429904877476e-05,16,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,4,3.743865030854089e-06,32,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,5,9.998375355639269e-11,28,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,6,2.3328148960422113e-10,40,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,7,4.7161192413108886e-11,40,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,8,1.1577366766268688e-12,48,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,9,1.1930391850711488e-14,68,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,10,4.574270401808912e-16,56,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,11,1.3428243904565386e-16,72,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,12,5.205789514897623e-18,68,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,13,9.175879749746839e-20,88,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,14,3.379672666544685e-21,88,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,15,8.211102989132993e-22,84,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,16,4.215944772414683e-23,112,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,17,8.83639986035883e-25,112,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,18,1.177651192464794e-25,112,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,19,3.31344080024834e-27,116,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,20,4.0030960218867496e-28,112,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,21,2.3108913469916504e-29,144,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,22,9.33191310978172e-31,140,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,23,1.0931816711117235e-31,144,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,24,8.74497603870416e-33,144,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,25,1.704696637622235e-34,168,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,26,4.50762363374389e-36,164,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,27,4.01304239230685e-37,160,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,28,4.397418223094569e-38,184,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,29,3.210738421578765e-39,172,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,30,3.1844380525756464e-39,200,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,31,2.736592231398224e-39,192,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,32,5.300096457283473e-40,166,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,33,2.7108082638692696e-40,148,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,34,2.7850121442288e-40,128,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
1000,1001,5.005,35,1.7144315188155379e-40,104,3.0168111793907722e-05,3.0168111793907715e-05,2.246167617093898e-16,3,2.6423429904877476e-05,9.654481057846967e-11,3.3871666591960096e-10,2.6423429904877476e-05,3.743865030854089e-06,0.9999873509915947,1.2648988615829166e-05,1.978948087851688e-11,1.2649008405310043e-05,45,45,5.324054916085853e-42,2.6423429904877476e-05
